Price,Close,High,Low,Open,Volume
Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,
2000-01-04,42.34543991088867,42.34543991088867,41.631758245936744,42.34543991088867,200662336736
2000-01-05,43.29694366455078,43.29694366455078,41.869580203990424,42.34544378706138,402466805912
2000-01-06,42.34543991088867,43.296939701280685,42.34543991088867,43.05912157584061,197545715802
2000-01-07,41.1558952331543,41.631758778756435,40.442213559068385,40.91807710467052,235270344752
2000-01-10,42.58326721191406,42.821085388597766,41.63176721649858,42.34544903523035,276171685539
2000-01-11,41.86957931518555,43.53476088760675,41.63176117302471,43.05912460328507,277769544650
2000-01-12,43.05912399291992,43.05912399291992,41.86957872168225,42.10739686047201,216246806621
2000-01-13,42.34543991088867,43.05912157584061,42.34543991088867,43.05912157584061,147490954216
2000-01-14,43.29694366455078,44.01062539483095,42.5832619342706,42.82108008147983,288318964353
2000-01-17,44.486480712890625,45.2001623849926,44.486480712890625,45.2001623849926,155256940719
2000-01-18,43.772804260253906,44.48648130328375,43.534758840638105,44.48648130328375,131648031590
2000-01-19,43.772804260253906,44.48648130328375,43.534758840638105,43.772804260253906,134848688061
2000-01-20,43.29694366455078,43.77280724762173,43.05912551734155,43.77280724762173,125758120596
2000-01-21,44.248435974121094,44.248435974121094,43.29694079816737,43.29694079816737,113397441219
2000-01-24,44.724308013916016,45.437989832398074,44.486489837315524,44.724308013916016,175113122879
2000-01-25,45.913848876953125,45.91384887695313,45.2001671299316,45.91384887695313,223692148326
2000-01-26,49.006385803222656,49.006385803222656,47.34120891644588,47.34120891644588,357880999032
2000-01-27,49.48225021362305,50.19593192083868,48.53075036688393,49.482250213623054,287927232252
2000-01-28,48.530757904052734,48.530757904052734,47.816848797316844,47.816848797316844,197904810671
2000-01-31,48.292701721191406,48.53074713350016,46.865343040402365,47.103161164081115,168059342623
2000-02-01,48.05488586425781,48.768567557588376,47.816840440720476,48.768567557588376,153081850577
2000-02-02,48.05488586425781,48.05488586425781,48.05488586425781,48.05488586425781,0
2000-02-03,48.05488586425781,48.05488586425781,48.05488586425781,48.05488586425781,0
2000-02-04,48.05488586425781,48.05488586425781,48.05488586425781,48.05488586425781,0
2000-02-07,48.05488586425781,48.05488586425781,48.05488586425781,48.05488586425781,0
2000-02-08,48.05488586425781,48.05488586425781,48.05488586425781,48.05488586425781,0
2000-02-09,50.19593048095703,50.90961216770054,49.24443066151189,50.90961216770054,252580321587
2000-02-10,50.90961456298828,51.14743270687921,49.244432978453155,49.72006926623501,177540543615
2000-02-11,52.099151611328125,52.81282858011598,51.147424609144586,51.62328811023635,215027859365
2000-02-14,50.90961456298828,51.86110978865744,50.90961456298828,51.86110978865744,140301270822
2000-02-15,51.147438049316406,51.623301675452346,50.43375625444903,50.90961988058497,105105248690
2000-02-16,50.67179870605469,51.38525316992762,50.67179870605469,51.147435015303316,79352313450
2000-02-17,50.19593048095703,50.67179403499891,49.958112348255405,50.19593048095703,116400258474
2000-02-18,49.48225021362305,50.90961362805431,49.24443207409956,50.43375006036217,121805090619
2000-02-21,46.38948059082031,48.29270285216884,46.38948059082031,48.29270285216884,153903007581
2000-02-22,46.38948059082031,47.10316226720043,45.20016265594366,45.67579891444019,168143612807
2000-02-23,46.15167999267578,46.389498212261294,45.91386177309026,46.389498212261294,73892584628
2000-02-24,46.38948059082031,46.86534413795217,46.151662461572045,46.38948059082031,83371097848
2000-02-25,47.34122085571289,47.57903905112369,46.389493496672564,46.389493496672564,165796729239
2000-02-28,47.34122085571289,47.34122085571289,47.34122085571289,47.34122085571289,0
2000-02-29,47.81684494018555,48.29270854339726,47.579031421454864,47.579031421454864,98749286567
2000-03-01,49.006385803222656,49.006385803222656,48.530749532354655,48.76856766778866,90504908649
2000-03-02,48.292701721191406,49.482246916845156,48.2927017211914,49.244428793166406,68745687934
2000-03-03,48.292701721191406,48.53074713350016,48.05488359751265,48.05488359751265,58129351241
2000-03-06,47.57902908325195,48.7685697499478,47.34121093766438,48.530751604360226,72312707991
2000-03-07,47.34122085571289,47.81685260798962,46.865357176192724,47.10317537160353,83737461434
2000-03-08,47.10316467285156,47.3412101028926,46.627528390063354,47.10316467285156,64819045052
2000-03-09,47.57902908325195,47.579029083251946,47.10316550342586,47.10316550342586,71897783191
2000-03-10,46.38948059082031,48.05488472292057,46.151662461572045,47.81683930503698,99978344966
2000-03-13,43.29694366455078,45.20016606963815,43.29694366455078,45.20016606963815,232179364310
2000-03-14,44.248435974121094,44.48648139422352,42.82107724659997,43.29694079816737,145477589021
2000-03-15,43.53477096557617,44.72431189050158,43.296952768362225,44.010634648704354,154204016711
2000-03-16,43.772804260253906,44.248435883667945,40.91807753396008,42.58325902808582,233438180185
2000-03-17,45.20017623901367,45.20017623901368,43.53477160644396,44.01063529657725,267728113852
2000-03-20,43.772804260253906,43.772804260253906,43.772804260253906,43.772804260253906,21190095663
2000-03-21,46.38948059082031,46.6275260087039,42.34544058896675,42.34544058896675,447638099122
2000-03-22,45.67579650878906,47.10315978637299,44.9621148699971,45.67579650878906,247260900862
2000-03-23,47.81684494018555,48.29270854339726,45.91384974320702,46.15166790048182,280164605464
2000-03-24,47.10316467285156,47.816841747137,46.627528390063354,47.816841747137,189561198505
